0.59621693822088684,720.317
0.60187669049809411,1010.2
0.60753644277530117,1051.33
0.61319619505250844,1052.06
0.61885594732971549,1065.31
0.62451569960692277,1069.2
0.63017545188412982,1071.74
0.6358352041613371,1084.51
0.64149495643854415,1081.8
0.64715470871575143,1068.3
0.65281446099295848,1066.28
0.65847421327016575,1074.43
0.66413396554737281,1072.25
0.66979371782458008,1070.35
0.67545347010178713,1067.02
0.68111322237899441,1069.5
0.68677297465620157,1069.58
0.69243272693340874,1072.59
0.6980924792106159,1069.29
0.70375223148782307,1067.1
0.70941198376503023,1059.64
0.71507173604223739,1059.55
0.72073148831944456,1062.22
0.72639124059665172,1061.81
0.73205099287385889,1059.73
0.73771074515106605,1058.0
0.74337049742827321,1057.76
0.74903024970548038,1054.97
0.75469000198268754,1057.97
0.76034975425989471,1056.45
0.76600950653710187,1052.63
0.77166925881430903,1051.03
0.7773290110915162,1049.98
0.78298876336872336,1049.2
0.78864851564593053,1050.32
0.79430826792313769,1047.34
0.79996802020034485,1046.09
0.80562777247755202,1042.4
0.81128752475475918,1041.01
0.81694727703196635,1038.33
0.82260702930917351,1037.59
0.82826678158638078,1037.01
0.83392653386358784,1038.59
0.83958628614079511,1036.2
0.84524603841800228,1034.25
0.85090579069520944,1032.4
0.85656554297241649,1030.76
0.86222529524962377,1031.88
0.86788504752683093,1030.24
0.8735447998040381,1030.8
0.87920455208124515,1028.53
0.88486430435845242,1025.97
0.89052405663565959,1023.68
0.89618380891286675,1022.9
0.90184356119007381,1023.09
0.90750331346728108,1023.86
0.91316306574448824,1023.36
0.91882281802169541,1021.48
0.92448257029890246,1021.39
0.93014232257610974,1020.59
0.9358020748533169,1019.77
0.94146182713052395,1018.68
0.94712157940773123,1016.85
0.95278133168493839,1014.46
0.95844108396214556,1013.28
0.96410083623935283,1011.63
0.96976058851655988,1010.91
0.97542034079376705,1008.83
0.98108009307097432,1008.53
0.98673984534818127,1007.26
0.99239959762538854,1007.14
0.9980593499025957,1005.22
1.0037191021798029,1005.31
1.0093788544570101,1004.61
1.0150386067342172,1003.35
1.0206983590114245,1001.06
1.0263581112886315,1001.06
1.0320178635658386,1000.21
1.0376776158430459,998.118
1.0433373681202531,996.106
1.0489971203974602,996.216
1.0546568726746675,994.105
1.0603166249518745,992.44
1.0659763772290818,992.311
1.0716361295062888,991.551
1.0772958817834959,991.033
1.0829556340607032,990.95
1.0886153863379104,988.713
1.0942751386151175,987.649
1.0999348908923248,987.83
1.105594643169532,987.865
1.1112543954467391,986.138
1.1169141477239464,985.111
1.1225739000011532,984.285
1.1282336522783605,982.866
1.1338934045555678,982.078
1.139553156832775,981.169
1.1452129091099821,980.055
1.1508726613871894,979.974
1.1565324136643964,978.439
1.1621921659416037,975.655
1.1678519182188105,975.503
1.1735116704960178,975.475
1.1791714227732251,973.833
1.1848311750504323,972.57
1.1904909273276394,972.121
1.1961506796048467,971.782
1.2018104318820537,971.384
1.207470184159261,971.042
1.213129936436468,969.794
1.2187896887136751,967.694
1.2244494409908824,965.419
1.2301091932680897,963.684
1.2357689455452967,963.118
1.241428697822504,962.964
1.247088450099711,962.076
1.2527482023769183,960.287
1.2584079546541254,959.409
1.2640677069313324,960.013
1.2697274592085397,959.211
1.275387211485747,957.903
1.2810469637629542,956.244
1.2867067160401613,954.649
1.2923664683173683,953.068
1.2980262205945756,952.214
1.3036859728717827,952.174
1.3093457251489897,951.536
1.315005477426197,950.128
1.3206652297034043,947.91
1.3263249819806116,946.775
1.3319847342578186,946.157
1.3376444865350259,945.925
1.3433042388122329,945.918
1.3489639910894402,945.178
1.3546237433666473,943.751
1.3602834956438543,942.083
1.3659432479210616,941.37
1.3716030001982689,940.801
1.3772627524754759,940.872
1.3829225047526832,940.637
1.3885822570298902,939.551
1.3942420093070975,938.423
1.3999017615843046,937.084
1.4055615138615116,935.764
1.4112212661387189,934.722
1.4168810184159262,934.946
1.4225407706931334,933.866
1.4282005229703405,931.906
1.4338602752475476,930.466
1.4395200275247548,929.457
1.4451797798019619,928.862
1.4508395320791689,928.211
1.4564992843563762,927.671
1.4621590366335835,926.999
1.4678187889107908,925.866
1.4734785411879978,924.748
1.4791382934652049,924.434
1.4847980457424121,923.092
1.4904577980196192,922.821
1.4961175502968265,923.577
1.5017773025740335,923.888
1.5074370548512408,922.657
1.5130968071284481,920.961
1.5187565594056551,919.356
1.5244163116828622,917.556
1.5300760639600692,915.776
1.5357358162372765,915.422
1.5413955685144838,914.954
1.5470553207916908,914.97
1.5527150730688981,913.889
1.5583748253461054,912.879
1.5640345776233127,912.075
1.5696943299005197,911.371
1.5753540821777265,910.888
1.5810138344549338,909.8
1.5866735867321411,908.32
1.5923333390093481,907.88
1.5979930912865554,906.574
1.6036528435637627,906.172
1.60931259584097,906.192
1.614972348118177,906.496
1.6206321003953839,906.968
1.6262918526725911,906.761
1.6319516049497984,904.877
1.6376113572270057,903.082
1.6432711095042127,902.241
1.64893086178142,901.482
1.6545906140586273,900.559
1.6602503663358343,899.51
1.6659101186130412,898.239
1.6715698708902484,897.257
1.6772296231674557,897.364
1.682889375444663,897.728
1.68854912772187,897.021
1.6942088799990773,895.96
1.6998686322762846,895.256
1.7055283845534919,894.544
1.7111881368306989,894.272
1.7168478891079058,893.48
1.722507641385113,892.377
1.7281673936623203,892.038
1.7338271459395274,891.524
1.7394868982167346,890.471
1.7451466504939419,890.248
1.7508064027711492,890.291
1.7564661550483562,888.782
1.7621259073255631,887.579
1.7677856596027703,886.52
1.7734454118799776,886.352
1.7791051641571849,885.835
1.7847649164343919,885.607
1.7904246687115992,885.533
1.7960844209888065,885.15
1.8017441732660135,884.458
1.8074039255432204,884.265
1.8130636778204277,883.573
1.8187234300976349,882.617
1.8243831823748422,882.011
1.8300429346520493,881.276
1.8357026869292565,880.826
1.8413624392064638,881.746
