0.59621693822088684,620.998
0.60187669049809411,864.248
0.60753644277530117,897.004
0.61319619505250844,897.324
0.61885594732971549,907.084
0.62451569960692277,907.953
0.63017545188412982,910.997
0.6358352041613371,922.562
0.64149495643854415,916.613
0.64715470871575143,902.357
0.65281446099295848,899.518
0.65847421327016575,907.624
0.66413396554737281,908.488
0.66979371782458008,908.244
0.67545347010178713,905.048
0.68111322237899441,906.232
0.68677297465620157,905.854
0.69243272693340874,908.432
0.6980924792106159,906.676
0.70375223148782307,902.262
0.70941198376503023,894.739
0.71507173604223739,895.413
0.72073148831944456,897.697
0.72639124059665172,897.181
0.73205099287385889,895.432
0.73771074515106605,894.05
0.74337049742827321,894.065
0.74903024970548038,891.918
0.75469000198268754,893.512
0.76034975425989471,891.713
0.76600950653710187,888.545
0.77166925881430903,888.752
0.7773290110915162,888.819
0.78298876336872336,886.312
0.78864851564593053,886.242
0.79430826792313769,883.839
0.79996802020034485,882.214
0.80562777247755202,880.207
0.81128752475475918,880.362
0.81694727703196635,877.39
0.82260702930917351,877.116
0.82826678158638078,876.906
0.83392653386358784,877.049
0.83958628614079511,876.295
0.84524603841800228,875.567
0.85090579069520944,874.334
0.85656554297241649,873.572
0.86222529524962377,874.074
0.86788504752683093,871.594
0.8735447998040381,871.097
0.87920455208124515,869.704
0.88486430435845242,869.851
0.89052405663565959,868.702
0.89618380891286675,867.005
0.90184356119007381,866.004
0.90750331346728108,866.23
0.91316306574448824,864.482
0.91882281802169541,862.713
0.92448257029890246,863.299
0.93014232257610974,861.641
0.9358020748533169,858.504
0.94146182713052395,856.414
0.94712157940773123,856.161
0.95278133168493839,855.668
0.95844108396214556,856.042
0.96410083623935283,855.084
0.96976058851655988,854.597
0.97542034079376705,852.068
0.98108009307097432,850.59
0.98673984534818127,850.326
0.99239959762538854,850.968
0.9980593499025957,849.934
1.0037191021798029,850.027
1.0093788544570101,848.303
1.0150386067342172,847.696
1.0206983590114245,846.254
1.0263581112886315,844.339
1.0320178635658386,842.843
1.0376776158430459,841.694
1.0433373681202531,841.003
1.0489971203974602,842.344
1.0546568726746675,843.088
1.0603166249518745,841.022
1.0659763772290818,839.322
1.0716361295062888,838.935
1.0772958817834959,837.479
1.0829556340607032,836.125
1.0886153863379104,836.14
1.0942751386151175,836.542
1.0999348908923248,835.609
1.105594643169532,834.405
1.1112543954467391,832.934
1.1169141477239464,830.942
1.1225739000011532,829.327
1.1282336522783605,828.04
1.1338934045555678,827.973
1.139553156832775,827.75
1.1452129091099821,827.259
1.1508726613871894,827.305
1.1565324136643964,826.131
1.1621921659416037,824.948
1.1678519182188105,823.617
1.1735116704960178,822.933
1.1791714227732251,820.993
1.1848311750504323,819.63
1.1904909273276394,820.312
1.1961506796048467,820.058
1.2018104318820537,819.679
1.207470184159261,818.768
1.213129936436468,817.398
1.2187896887136751,816.451
1.2244494409908824,815.568
1.2301091932680897,814.513
1.2357689455452967,812.933
1.241428697822504,810.756
1.247088450099711,810.638
1.2527482023769183,810.835
1.2584079546541254,809.868
1.2640677069313324,808.803
1.2697274592085397,807.831
1.275387211485747,807.341
1.2810469637629542,806.807
1.2867067160401613,804.953
1.2923664683173683,804.277
1.2980262205945756,804.135
1.3036859728717827,802.975
1.3093457251489897,801.895
1.315005477426197,800.81
1.3206652297034043,800.105
1.3263249819806116,798.86
1.3319847342578186,798.461
1.3376444865350259,799.108
1.3433042388122329,797.665
1.3489639910894402,796.015
1.3546237433666473,795.131
1.3602834956438543,794.69
1.3659432479210616,794.177
1.3716030001982689,792.834
1.3772627524754759,790.995
1.3829225047526832,790.14
1.3885822570298902,789.445
1.3942420093070975,788.357
1.3999017615843046,788.005
1.4055615138615116,788.561
1.4112212661387189,788.711
1.4168810184159262,788.523
1.4225407706931334,787.071
1.4282005229703405,786.052
1.4338602752475476,785.47
1.4395200275247548,784.335
1.4451797798019619,783.006
1.4508395320791689,781.642
1.4564992843563762,780.074
1.4621590366335835,779.64
1.4678187889107908,779.362
1.4734785411879978,779.273
1.4791382934652049,779.162
1.4847980457424121,778.06
1.4904577980196192,777.55
1.4961175502968265,777.753
1.5017773025740335,777.495
1.5074370548512408,776.987
1.5130968071284481,776.297
1.5187565594056551,775.461
1.5244163116828622,774.536
1.5300760639600692,773.204
1.5357358162372765,772.696
1.5413955685144838,772.53
1.5470553207916908,772.342
1.5527150730688981,771.278
1.5583748253461054,770.766
1.5640345776233127,770.074
1.5696943299005197,769.364
1.5753540821777265,768.785
1.5810138344549338,767.736
1.5866735867321411,766.093
1.5923333390093481,765.703
1.5979930912865554,765.474
1.6036528435637627,765.667
1.60931259584097,765.208
1.614972348118177,764.834
1.6206321003953839,763.982
1.6262918526725911,762.319
1.6319516049497984,761.906
1.6376113572270057,761.257
1.6432711095042127,760.845
1.64893086178142,760.245
1.6545906140586273,759.509
1.6602503663358343,759.582
1.6659101186130412,759.84
1.6715698708902484,759.793
1.6772296231674557,759.091
1.682889375444663,758.292
1.68854912772187,758.268
1.6942088799990773,758.706
1.6998686322762846,758.304
1.7055283845534919,757.18
1.7111881368306989,755.706
1.7168478891079058,755.061
1.722507641385113,754.837
1.7281673936623203,755.116
1.7338271459395274,754.962
1.7394868982167346,754.86
1.7451466504939419,754.456
1.7508064027711492,753.9
1.7564661550483562,753.799
1.7621259073255631,753.966
1.7677856596027703,753.604
1.7734454118799776,754.102
1.7791051641571849,754.059
1.7847649164343919,754.158
1.7904246687115992,754.522
1.7960844209888065,754.31
1.8017441732660135,753.994
1.8074039255432204,754.172
1.8130636778204277,754.33
1.8187234300976349,753.973
1.8243831823748422,753.739
1.8300429346520493,753.546
1.8357026869292565,753.64
1.8413624392064638,754.722
1.8470221914836711,755.356
1.8526819437608777,755.304
1.858341696038085,755.574
1.8640014483152922,756.053
1.8696612005924995,755.783
1.8753209528697066,756.022
1.8809807051469138,756.568
1.8866404574241211,757.476
1.8923002097013284,758.097
1.8979599619785352,757.612
1.9036197142557423,757.194
1.9092794665329496,757.504
