2.018872405971525730e+00,3.446773113465262384e+01,2.999999999999994338e-01,9.999999999997949418e-01
2.626940540625889664e+00,9.419795166157935284e+01,5.396084581037176031e-01,9.999999999913972148e-01
3.450000000000000622e+00,3.221966594082039848e+01,3.493365228476950635e-01,9.999999997250433870e-01
