2.099999999999999645e+00,3.063990397296963408e+01,2.999999999999999334e-01,9.999999999999998890e-01
2.995637249681787573e+00,1.211383634149601249e+02,6.906119762190335853e-01,5.933751674517517838e-01
3.464127347413479274e+00,2.691063159286198214e+01,2.661569906830310583e-01,9.999999999999998890e-01
