2.041797642442579441e+00,2.789967911607910622e+01,2.999999999999999334e-01,9.999999999999998890e-01
2.641054202255477712e+00,1.281685071925037391e+02,4.150167919880399237e-01,6.308237950050648024e-01
3.450000000000000622e+00,3.995919277166320427e+01,3.817761935236680393e-01,1.416172518817213899e-01
