2.023706327928064042e+00,2.000000000000000355e+01,1.956519532187359356e-01,9.999999998167318216e-01
3.134422525423215422e+00,2.572884182981755430e+02,4.199332265213256421e-01,9.332029223093523118e-01
3.524535520642234854e+00,3.999999999999177902e+01,2.955609624468744090e-01,9.999999999995937694e-01
