2.070030678963461934e+00,2.295343168003313394e+01,2.999999999999757305e-01,9.999999999999704681e-01
3.462841591443665212e+00,3.999999999999997868e+01,3.156231447049122063e-01,9.999999999997496447e-01
3.065704787387509178e+00,1.591003967869506823e+02,4.851095410175300104e-01,5.945857331062257556e-01
