2.075080319964772713e+00,2.505277209885573342e+01,2.999999999999949929e-01,9.999999999999904521e-01
3.450000000013252244e+00,3.832025078902255899e+01,3.222576964602345551e-01,9.999999995778663386e-01
3.038565626537785835e+00,1.451588246045179460e+02,5.163024549214144665e-01,4.554878416074177316e-01
