2.038997325454784182e+00,2.910839048243423832e+01,2.999999999999999334e-01,9.999999999999998890e-01
3.469058452813448934e+00,3.316043368880604447e+01,3.140047741298875872e-01,9.999999999999998890e-01
2.902811174357923019e+00,6.609415309144043249e+01,8.006899232694864033e-01,9.999999999999601430e-01
