2.032308370155636812e+00,3.999999999999999289e+01,2.999999999999999334e-01,9.999999999999998890e-01
3.450000000000000622e+00,2.590041046281069370e+01,2.617206450781054961e-01,9.999999999999915623e-01
2.503384352537227908e+00,1.906001595686546750e+02,4.012472911777825724e-01,9.999999999999191758e-01
