2.046081948304963927e+00,2.718994225488337335e+01,2.999999999806329254e-01,9.999999999995927702e-01
3.399999999995915179e+00,3.741464640701648392e+01,7.032867832964126986e-01,7.975111221369236238e-17
3.549999999998832756e+00,2.999999999999999645e+01,1.999999999999999833e-01,1.529864667451070996e-28
