2.099999999999999645e+00,2.000000000068436989e+01,2.893772185758036741e-01,9.999999999998362421e-01
3.036890574692382661e+00,5.060633803792516119e+02,3.165816285405065322e-01,7.779907033133587815e-15
3.450000000000002398e+00,2.999999999999973355e+01,1.999999999999995670e-01,9.999999999968610664e-01
