2.099999999999999645e+00,2.779187293292352834e+01,2.999999999999647948e-01,9.999999999999737987e-01
3.002575109215036342e+00,3.752123106385710685e+02,4.639109264221590312e-01,4.089625467261464031e-01
3.450000000003068390e+00,2.999999999999999645e+01,1.999999999999999833e-01,9.999999999999980016e-01
