2.099999999999999645e+00,2.227005997407340487e+01,2.949475800538559622e-01,9.999999999999998890e-01
2.718493716647265135e+00,1.948242804200062039e+02,7.194709448926318585e-01,9.999999999999998890e-01
3.505665244943393155e+00,2.806437431791486858e+01,1.999999999999999833e-01,6.510876441630950584e-01
