2.099999999999999645e+00,2.515168398358238733e+01,2.999999999999999334e-01,7.467435828822716060e-01
3.343055923125092921e+00,4.616705015838432757e+01,9.999999999999998890e-01,5.631949506068686384e-01
3.549999999999999378e+00,1.449691117409816776e+01,1.936102651349995429e-01,9.999999999999998890e-01
